review_id,order_id,user_id,merchant_id,driver_id,merchant_rating,driver_rating,comment,created_at
689ea174-a20c-4fba-b02d-f1d49115a67b,eacfeb2a-8540-4fe4-9f01-6551e907938a,6c7bc1bd-38c6-4891-879e-dd6db5b32ea6,62dcc9dd-b783-4b06-81c6-29935cf3bea7,53bf1c4f-37b2-4877-a1f4-982e0c51c045,3,4,Cepat sampai,2023-06-20 04:55:42
fc077e33-5450-4758-9ef3-8a71b9b7d259,38fbf024-309a-4bb1-97ac-bef91084741a,a04093ab-73c6-4fb6-80f1-fe6f05417bfa,6dfbd3ee-9a1d-47f4-b9c2-105eefe6a2b3,b32ac775-5bc1-4b26-b24f-08c5eb3308ff,5,5,Recommended!,2023-07-28 23:34:25
26db7f78-ae32-4e85-9731-c02d8ab4cbaf,7c8bb1cc-3df0-4c8c-ae61-796a801a72b2,dc32fbc0-6f52-42b6-8e8b-4fa02a214984,dacd78ba-cbe4-46c8-b78e-5649c1dfae1c,a9c1d5e7-e834-4e7b-b712-197ed7960c7d,4,4,Cepat sampai,2023-02-24 14:46:02
f0a223fc-ed62-45a7-b3a8-635cf008ab11,e36d8483-3cb1-4383-8e8d-03899b2767cd,b2764b66-6e11-458f-8c0f-d109f971099f,e03eb1eb-410c-45a1-8f25-17d254bf2521,0524b5de-4053-4889-8878-d8794c46c908,5,4,Cepat sampai,2024-10-15 16:33:48
bc3b2acb-07a8-4aff-bc96-ad023928f569,725730b2-b0da-486f-827e-1182a8b43299,d99865d2-d527-4e2b-acc3-856f1fbe7868,ee0276a9-c3a2-4c27-ae99-a870a57cfb4f,2b60b73c-7b0a-4cc7-8094-6a8b0f82c974,3,5,Cepat sampai,2023-08-10 16:05:24
a0ce1604-1e47-4f15-a5f1-a5e35679731b,b43efc9e-4767-487f-a2eb-7eb7624d5889,58900d9b-4e9b-47cd-9936-7d223022fe72,ed6759d9-ff42-4c63-b10b-67455b3690eb,51d0203b-ff9e-4c04-9f61-469075d7ee27,3,4,Cepat sampai,2023-04-13 15:40:13
2e606d80-912e-4b0f-9da7-75b2ebbc897e,0ba58709-6067-4dfa-b637-6924d881bbb1,b93fc36e-81cd-4d2f-b0a1-36d8629609c3,6899ef81-4fa1-4880-bfd3-9586145d5de7,4a79f9e6-7402-453d-942c-4efb7f2b5a58,3,4,,2023-08-19 19:16:39
38a08819-5a68-4753-9790-886c1871ea10,a8752c2c-95b4-43af-a1bf-1cbb3bb40bb1,6168eda7-20ab-4074-9f22-57108e30aecb,e75cb535-a2a8-4234-8c04-7bd979d8267d,ddd7add0-9149-469d-9df0-21cee8a939f6,5,4,Cepat sampai,2023-03-23 09:22:35
530ed0ff-cad9-4d98-b4fe-ae9a5f0090c1,01b1b85c-5e7c-4127-b326-4a224a57e25c,844bde92-216c-4d89-b388-bbd5da5a0679,f3571979-3c3c-4c0a-9305-accbf0292ef5,0c9e3203-1d1f-4e1b-94a4-af6b16ed1d76,5,4,,2024-03-25 07:27:06
6db606d3-4e16-45d9-8a8c-c645fb0a3b66,bde2d1c6-205a-4fb1-ae89-9575ec5d0d17,5ec18938-d5f6-4a7a-a203-9ff985c6b0d9,a0cc9686-ea7d-4641-9fb1-8bfa91440e39,dee80e5c-7549-4cde-b4aa-44ad6cd5908e,3,3,Enak banget!,2023-12-04 21:45:32
58748984-1591-4d75-ad3f-74e6c049c37b,df23ab07-2fa2-471f-8ecc-c1452ed51640,8d4353c8-21e4-4a10-a919-a847c3584e93,84ce8ff4-81ce-471e-87e8-a6964014d496,da0d1cff-6c97-4eef-8e92-3ae1e8e6191a,5,5,Recommended!,2024-06-16 05:10:09
577bc993-7b36-4cf3-95cc-432fbfe9e021,3d511137-0f9a-4a20-9fbb-f534e64a88df,d4025e76-d0eb-4529-9175-ae06ae4bdc3f,6cbba974-97a1-43e6-a96d-7ab5596546de,6e3366d4-4b7d-405f-8e09-11a7451cb148,5,4,Lumayan,2023-01-03 15:31:48
57bf4761-ea29-4547-b4db-48939814d6d8,c05c9b2b-2f63-41b0-8c42-59988073a86a,685614c0-ceb0-4374-98ca-ecab33e5da55,6b7b3e9f-8ca1-43c6-a971-f414a4e657aa,1830793b-ab5f-4da6-8dfd-a176dd1f81fa,4,3,,2024-11-27 19:52:45
b2037908-dd93-4273-b50b-e71ffcc38b22,40ed06e7-95f8-4e01-b127-252b171dc887,d1016d34-4458-4b9d-ba43-7ca8bfeb7889,00e1b868-0144-4e82-b8c8-6bceff6a309c,a5adb24f-aa8b-47c0-88c3-7e920645aaa7,3,5,Enak banget!,2023-09-28 07:39:00
3cdeeb8b-f6db-4dfd-a568-4b7b0b437700,968a7a31-da7c-407e-a431-041b29699166,1c63d943-4351-43c5-8c30-f38da01b583a,09b2c6b2-d885-443a-a504-73c282af3442,765f1c02-3696-4503-ae7e-7db66668d51d,3,5,Cepat sampai,2024-10-20 13:00:22
f579e103-a6c1-415c-98f0-6f72cec0b359,5a4b70b5-5003-4027-bb6a-160ec8445ac3,40f4d380-bf93-4fee-bcbd-40ade6f55559,9ffcc24d-96f2-47e2-a98d-81a354f1ae14,6d12b4c5-d413-41e1-9bd9-0731d6d109fc,3,4,Mantap jiwa,2023-02-26 08:46:04
ea871c55-0362-4c62-8559-b8849fd4faa7,6616ac78-160a-4801-bd48-2fb5d0581ae6,c41496bb-e38e-4d1b-a1c2-c69abf6c59ef,231e4b28-9c7a-4ef7-aca6-3358cf2a2820,b1bae318-3972-4197-90a6-35e25cb52510,3,4,Recommended!,2024-04-02 08:28:46
ce30f57a-ee35-4cc4-8e47-a640c30957f1,366e7f7a-fb77-4438-b292-ffec03359c1f,79a21bd8-f0b5-4083-8f15-07668b9db3e9,9eb07c79-d031-44d4-812a-4d2f9107d475,8b54402e-f019-4ae6-8ec3-96d016f329c8,4,5,Lumayan,2024-07-31 09:10:24
349df209-6ee4-4a06-ae78-5e1d7efa112f,0731f157-6346-4f8d-a87f-d40482741aaf,60f2b787-6c03-4df2-a62c-e7a0abc27f19,4ef07776-cf92-47a3-b502-e28284002f9b,fe1cbaa7-6be2-4cf4-81d9-f1dfa05152d2,4,4,,2024-02-05 06:29:27
82e844f6-bc8a-47c7-bf1d-92501ef7894a,18f8f904-e56a-408e-870c-ac14769bb638,e45aa6f1-a60e-4279-8fa2-b07945f3abba,b7bec742-7243-4c85-b532-03b4e3d4fd08,c6de8dce-b4cb-4c14-a678-aadcedc7a3d5,4,4,Enak banget!,2024-08-10 23:21:15
d20cd5a8-a5fc-4793-9127-6f943aaef447,8cc43bfb-b46f-4f19-b7ff-47c4acb3efbc,a6d385d1-e2aa-487d-8a2f-2f2a6a3ae8d8,81f9eca2-29ec-4dbb-8e69-236fa2254024,a1d56518-e903-4223-baf8-45c60be04077,3,5,,2023-04-22 08:26:18
cb127903-803e-4e4a-9c04-6b970ab1f355,e92607fa-f8f8-4993-9ec7-f8714111a8a3,1c4c1b9d-1b39-412c-921d-5b08f8ab4335,f922c032-34e5-4259-924e-dfa4e3a04def,5f05b6e7-b1a3-432c-962e-38a2fd8f7cb8,5,5,Suka banget,2024-02-08 14:03:00
81aff13e-a00c-4c94-8abe-196ed4e2537c,8e131a97-5b58-4a8d-980d-1ea4e318817a,8d182c77-21db-4a8c-9287-b174ccd02f19,ecd04b7c-3d59-4fd3-8a6e-c4d2fe6e0901,51203f67-b409-49a8-9460-bc4d3961ed90,4,3,Mantap jiwa,2024-04-08 10:24:47
b32ef049-86dd-42f0-80f7-2c50c3b6e035,595132bd-4121-4006-ab48-3d19f5063d45,606bf3be-6c89-4919-a8f5-ae0542d6e350,aaa93610-21a9-41cb-b266-68f86781940f,f2d2654f-3f4e-4ca8-8fc1-9630e8f33154,5,4,Suka banget,2024-05-13 16:54:19
f19caa4f-dac2-43e4-aa7e-a6f4b569b2fe,a6af8ef0-3328-45d3-99e3-5fb7872c478f,fe4f44ec-38b3-4967-80e4-c81df41c87fa,57119282-0cb5-4928-bd37-31c236e4e6cc,a2829801-bd23-4e7b-8dd4-e9406731e42f,3,5,Suka banget,2024-08-17 01:36:20
db8ebc8b-4161-486a-b281-7331b7fd941b,a471c861-7b15-4611-9777-d59143c39eef,0a96eea9-2346-46bd-b7db-4c01116f0d69,eeba894d-89c5-441e-98ae-e27326719df8,0ee5b259-af3a-483e-99ab-b8a489c15cba,3,4,Mantap jiwa,2023-01-16 01:36:52
e0bde5a3-0c99-4eab-9bdd-5329e5ef3e93,f1963e4a-1737-40bf-b72e-e79fc5192855,b2a963f0-f68b-4b6b-b7ed-81a642392730,1d8cda04-83c5-4bb7-a547-eaf43e3c6642,72c9911b-7350-4dd9-a8f4-0e3b0eae1091,5,3,Recommended!,2024-05-09 22:32:31
6e5deb50-2eb6-49f2-bc38-e724eae17dff,bc0520b2-c167-4139-afcc-77c73f226584,a61c864e-5479-4122-aacc-5d08ce7088a8,5acb9758-9174-439e-95d7-2dab18733865,de45ec21-e264-4f72-8202-48390bfe7bad,3,4,Enak banget!,2024-05-09 09:26:20
85cb5340-4b7c-4130-b8f2-8489ef1c56a3,2ba97e19-00fb-43a2-9ecc-ff5ef248561c,f5551511-660f-4d77-95a3-c2f5f7cd52d4,c012f0cf-5c5f-49cc-952c-3db0c71ffdfa,f3e5c630-7100-4b72-a5b8-9b8122e07cca,4,5,Cepat sampai,2024-01-24 02:15:14
74750dcb-04a7-4205-8bea-d55daa7e8d55,2b56a1d8-0fe6-4b50-bf33-410a31d5f4eb,34992b52-5b91-4230-8146-17c7e14afb37,1fff8e95-06a6-468c-8ddf-ee83ff475f74,34c233e7-c6bd-4cac-9d41-1ced723bbc5d,3,4,Lumayan,2023-12-08 07:12:01
e280e431-31a6-4dd4-90a9-b6f132467c6a,195a04e5-b6e6-4f59-87b6-06d39b31b75a,03938150-742d-496c-8385-458d7856c00c,0e7e2cfb-23b3-4a0f-b80f-bd91282a8006,ccd3f4da-9b01-4c45-b034-bfe48c3d184d,5,5,,2023-02-18 15:00:14
837f585f-233b-49de-83ec-897b318a62da,43a7c16e-5cd8-48a1-966e-0282a83d44fd,489c2932-ba66-4498-b3f4-5635b9dd2761,ff554f68-cf09-498e-b42c-3ba107ed87f9,854b0ee3-fa49-4927-bdbb-da73a2a49579,4,4,Enak banget!,2023-08-24 03:06:54
6a7de9fd-f328-46a8-87de-950c845bcc14,ae8624c1-0bff-4119-8dff-2854e757763a,f80e6da2-f137-4734-a72a-43230965ed7a,c97fad69-21f2-41c9-8075-e2d480270ee2,a53ed3da-e5ac-439d-bc64-f655b5d7a69b,3,3,Mantap jiwa,2024-03-25 07:48:33
adaa0d16-4462-4d85-9de6-243273a6f914,fcbd031c-3138-46a1-a2b0-bf275df61ffa,23108b54-0a86-4922-90ef-61f0fe938aa8,9964c056-bd62-4882-8e35-1e7b649887dc,e587ea28-7e1b-43fb-bc70-dffa1c59dbe6,3,4,,2024-09-23 13:25:04
f45610bc-308c-49ed-b120-d722f46ec8af,c1a1074d-f399-4425-9b17-0e2a38b3e69a,9b53c628-82b0-4319-bada-65940d1149ec,ac5759cb-a586-45e4-9db0-78c605d85022,fab63a1b-e297-4fff-91a4-f7d9c65de324,4,5,Lumayan,2023-09-27 06:12:03
a29db79d-10b6-482b-93bb-981ec5291f52,1be13e23-956d-4919-8257-3dff6a624ef7,1b889d17-a795-4011-bc63-e9c9d94a4a76,f18a3f52-8ad4-47b8-ab72-23c00bb77bbe,614b1a41-6409-4a30-ad88-0a0e71efd14d,4,5,Cepat sampai,2023-03-09 08:41:44
a2021c88-7e9a-4e4a-810e-83d5ed1aa848,266ad616-061d-4cfe-b554-5fe32d4f1b84,ef128594-8b06-47b4-9960-74cfef7969cf,60b6bb26-f989-4a96-b0c7-8e43efd882ba,69474def-1c5a-43ac-85a9-654cbce13676,5,4,Suka banget,2023-02-02 12:30:41
48d01192-08cc-481f-b4a4-225445b06049,5c291ee4-b24c-4b0a-a635-5687862bdee9,56eadca8-3690-40b5-920a-bcf54cbeba3a,c4c01015-2a4b-4d45-b208-3ccfd8e8b9ec,b55a9d9f-9aea-4076-9e4b-d1eb5c668872,3,3,Enak banget!,2023-10-25 04:00:15
268c0644-8eed-4e38-b059-f040f8a85b42,4081193b-292d-4d74-ab76-c54e7be2a4fb,56ac15eb-3e4e-4674-ab3d-9e9cb06c91f2,71869006-0ddd-424b-8f4d-2c7309b1652c,3f40e860-77f4-430e-bc1a-f80bef2e57df,3,3,,2023-01-24 10:22:35
0e4c031a-ab3f-4d86-91e2-2e5592a8c997,585917b6-1291-4891-ab81-5d43acef2ab7,b906a178-a19a-4a8f-a936-bde8cfde4a57,fb569b8c-6da5-46bf-b9ce-135a7b98d7ca,34714cb3-67b1-42f6-8263-74834f6065d5,4,3,Lumayan,2024-10-09 12:48:44
aac88356-db1a-41e9-9893-1d1cec246cbd,baf27477-c54f-40ce-8179-b9fbc6d5b386,690d5bbf-89e0-49b9-8377-1a282a931b7f,a7502ca8-4e90-41e1-8b17-6f639b0cb896,d3cd1d99-3d16-48da-8203-bb99d43b636b,5,3,Lumayan,2024-09-06 02:51:42
e72ede5b-9824-42b4-b16c-5f4962ee6a8e,cba7eae4-9e79-4ed6-8750-1e73f992cea9,8c9640e7-b013-4446-95a1-774f43195c68,d66585be-e4fe-4cc7-817a-206bbfcf752a,faaf6b18-6e01-4b96-a7ed-c822add9c886,3,5,Mantap jiwa,2023-11-28 14:46:38
215ae60e-4e6a-4ef8-b5af-a6e4eae15978,4ad90eaa-0cce-4630-b3a8-207c4b3b50a7,cd9225d9-efc5-40ae-9372-49176f8f7145,8a41c572-5f19-482c-a141-c208e311b432,8413e9bc-b484-4654-8c7c-7f8154e00b2a,3,4,Recommended!,2023-05-25 08:23:06
2a93fe4f-9bf5-4b15-8772-c8abe09f2833,170abd10-2070-4f57-aac8-7fb002deb872,7e3c5730-c58e-4e4e-9d85-4cf1d2c40c38,5176a47b-3fb9-4867-9f07-e4b6e33f566b,b653f0f3-a0ec-4fb2-9d34-419b75ac84c9,3,3,Lumayan,2023-08-15 21:29:21
cff74b35-ff2b-481e-b9c5-791cccd9c2a0,9f763c8c-f903-40aa-a9ea-bce04812f7b9,4ba88c2e-3607-44cb-baf1-c50b145c08c1,3fc7bbcd-695d-4931-9f79-23a7351c1dae,48b29657-9329-4f6f-aa8c-e2b37727d33c,4,5,Recommended!,2024-11-02 19:45:44
4741b6a3-795c-4bec-8a19-34b57fcda4ab,7fb68084-fcb7-40f1-b528-a7e1e3194f74,aa3acb55-93ec-4ef4-abc0-70f23bbecafb,c313785a-4847-4efb-87c1-7c82a342422f,4708708e-aca3-4f98-96e2-e9286c15d7a5,3,3,Enak banget!,2023-12-08 07:28:13
c8e59480-8592-45ce-b5e3-02a82defe949,b1e47534-1334-4226-90cb-b7e853922b68,e0391323-d9db-4133-bd10-6b8310a0b222,98d44ce2-19c5-4183-a7d7-f9e0b8cbdc11,67161cad-18c0-42a7-a379-51e6055196f2,3,4,Cepat sampai,2023-10-15 08:35:33
905d10b6-f06c-4867-ab4b-989e66a12aca,c783340f-fbd2-4d35-ad69-b205152c1377,b9187f61-b3d9-4619-b18f-4b4454248df4,e6d4ff0b-78a2-470f-98be-cb03ddddc5be,aea8e5a3-98ac-4dbc-bf0d-9848ae8e1553,5,4,Mantap jiwa,2023-09-13 01:56:23
8d868c37-4844-4368-97c8-e674057b43d3,636a87fe-5a85-4331-8ed5-df65d602df03,e6599768-e79a-4128-9f36-8ba7bd43ba8e,37ae2553-0503-4f99-8457-5aa16e12eb71,f38ab2b1-cd27-42f6-b9d2-e8a3915dc2ad,4,3,Mantap jiwa,2024-09-04 10:10:40
a902c00d-457d-4bd8-b1fb-2709576bd1a7,7cf96e80-0d83-419f-ba27-f16619693734,c19f4054-5f34-45ad-99d6-411080d93e53,48a76bd7-319b-4bfe-80bc-b69f5761e8c7,fe4db4c0-37b3-42ea-b999-08bf3ba48749,5,5,Lumayan,2023-03-03 10:17:46
50dac590-f2e1-48e5-9a7e-4b11d85ddf6f,a09bd012-cd80-4710-b009-eea11f3cb107,95230199-87c4-4237-8b91-eff2fb8d087e,daf8bf1d-9ca6-4cb5-b90c-4d2783fa93cf,7ef96d37-be1a-4e4c-a7c1-4490c5255431,4,5,Lumayan,2023-07-13 07:32:30
271e9f76-24e5-4707-8055-4185659b541f,2b8ab4d7-2de9-42d0-b4d1-4cdded4e4f6a,e8021ed1-05e3-4ba4-bc8e-2beb6ce43164,84ce8ff4-81ce-471e-87e8-a6964014d496,b653f0f3-a0ec-4fb2-9d34-419b75ac84c9,5,5,Recommended!,2023-09-05 22:23:02
b86916a7-a317-45c9-a76d-e7321a3365e6,e2aa6565-88b9-411a-a67d-b2dcb47e3e19,8af724c2-b082-43bf-90da-009bad4532bc,d5eb95d4-0f71-4bc5-bcdd-c9a30bf329bb,31ff400a-78e1-497b-95d3-fd34f4326c5b,3,4,Suka banget,2023-01-17 22:00:35
c8f29bf6-0315-4264-bcbc-210154ba6af4,6d7dc8b2-f794-41fb-a7b9-473d1e9ead5a,bfc3f675-c481-4409-a86d-b886124f9de5,5acb9758-9174-439e-95d7-2dab18733865,e048a22d-7ca1-4068-ab61-a87b7bd01c54,4,3,Recommended!,2024-11-25 03:08:26
50a8ef20-ff0a-41fd-a0d7-9c7b53c0294a,7e77989b-14bc-407a-953e-8d47cc53004d,0b03ab9d-7329-4239-9a6b-fcb1f33d9217,4ec899ca-2884-45ef-93d2-73a0d7f0b5a9,34714cb3-67b1-42f6-8263-74834f6065d5,3,5,,2023-06-11 21:35:08
872cffd6-436c-4649-9534-35744df6bd8a,0f315d20-5bc3-4972-b4bd-4d86be7179cb,4d001bc6-bee6-4c10-a837-44127fa6ebc0,cd395e06-cd0a-48c7-8a20-5657eff7d313,f66e9782-f192-44e9-a0bf-6be0a814e009,5,3,Mantap jiwa,2024-01-03 23:41:02
8bcfc830-7b0a-4cf7-99bf-8f2477da6c17,f966dc60-8128-48ab-b907-ce2457a24059,c77f56b0-d775-4dad-9716-8e856d3bd03d,9577b64f-1488-482a-8686-9487886c8d76,c6e6d6eb-05a4-4f00-a48a-3d207ad10c7a,3,5,Cepat sampai,2024-12-28 10:37:04
18031f31-25e8-4bb3-9ef8-d0688471e350,31f74330-2ff5-42f7-b13e-5788d41e6473,35325768-2b93-484a-8967-5c9d730cd14e,755df3b8-94b7-4df0-a058-2eaac6699e7a,c80a9fab-8249-4630-a29c-e4dacae5e663,3,3,Suka banget,2024-03-30 05:03:38
cc58c303-e11c-48aa-940a-1e0cc0f5c4f6,66745868-1eb8-4ff1-aa43-06607b7e7848,a50408d1-d325-43c4-a16f-91e192588a4f,6a2d4bd0-0eb3-4b0f-a758-6a1b67606bc1,4c841464-944a-4164-9d8d-b689cc0295bc,5,4,Recommended!,2024-03-21 14:29:23
ef389915-04ca-4b5b-8a99-5e7ff55e40db,265b424b-df7d-4875-ab6c-292de84f81b8,12c7055d-b8ec-4acf-8ace-eee2898a595b,68348a3c-f369-425e-8646-aee3b123853a,4cad1fe5-16b3-48ab-9a91-f580a70b9673,3,5,Lumayan,2024-03-02 22:39:18
d35a54aa-634f-4005-b078-b19840e8e327,011282b9-93c7-402d-8f0e-351276802eda,bc724e64-a4bd-46e7-a9c3-ac8d2ad2fb1e,a4b2a778-7c24-4d03-ad6b-81e0de2613a3,b4a05bc5-cfdd-4d5b-89ee-515c843b168c,4,5,Suka banget,2024-12-07 17:41:48
58d8a494-560d-4ff1-a1ec-1a8c53c4e6f5,95bf8f3c-71f2-4d4d-979e-80ad7fbec6fa,050be700-6701-42ef-a24c-92fdd938b2e8,ed15b3b6-5aa2-4f6d-a920-7549a1ad9c6d,89048dec-fdb7-45fd-8fa6-bb564c309be8,5,5,Suka banget,2023-05-17 13:16:05
f61c13ba-f55a-4226-b2d7-9b9db0f8eac2,c28945e2-9d09-492a-8f0c-ddadf29523b4,b87860ab-d2ef-4361-860f-2382f2c5c154,e67b30a8-fabb-4d08-8893-8557f5913e3e,4e1aacca-c28d-4ec1-b171-4ededf1f77bf,5,3,Recommended!,2024-02-02 20:16:54
52c616f8-e913-48fb-80e5-3a043b4d452b,d80bf610-9808-46bb-b144-34d439a45347,b6a418e0-9312-4f05-9858-b85f496b590c,efb95ca6-b072-49b0-81d5-bb09460be96a,f8116de5-c57c-48d4-8df6-d2ac2b440564,3,4,Recommended!,2023-12-27 01:26:50
a9bb8546-9129-4a35-afe2-253986bc8fd2,3f76add1-d792-4767-869f-e6f494d4d508,c4c71285-2540-451e-95e0-a0a2a4868248,072a165c-7ba6-4f40-90e4-c8e01676b8c2,f9480b82-cef0-4821-95e1-eb0ff4362258,4,4,,2024-01-29 00:30:59
38815015-c099-4a75-b037-6f61ace0ff33,2daaeb09-8af8-4b87-bfba-c6daa5336b12,6a2c6dad-83a1-411c-84de-34104db87998,76fbdfd1-42f2-49b2-8c93-651ec1c7cd64,bee2553d-e47a-43d4-813b-e33d1bca916e,5,3,Lumayan,2023-01-07 07:19:38
e59128ef-0556-46a7-99e6-ba37c131286d,502e3850-8653-467d-ab08-c16f667632a9,7707c3df-be15-4c35-b93c-a0921ec27075,51989fe7-e400-4417-ab0d-5fe7bdc36a7b,8a48533f-62e0-446b-87b1-9309dd5220de,5,4,Lumayan,2023-01-08 06:47:46
081bd869-c5c0-4a35-95a7-eb4ffce25875,ce42b0f2-fc12-4aab-a2ed-f389c40c4dbf,38279bce-8027-4f08-a071-2514ee542a8f,d1d59a25-3941-40bf-b5b4-8a311b8dcfa6,d41b8f7a-514d-48f6-b38f-bc7671447906,4,4,Enak banget!,2024-12-21 16:29:42
3d19ac25-fc14-4ae5-a253-f36ed73d45e4,6bc264d1-aaf2-42ee-8489-97e907de3aee,a028273c-33fc-4b95-bd3f-4df87d9c4d7c,20dcd197-6380-485f-9f64-40f88d235fc9,bd70e6eb-111c-4db8-afe1-146d8a71ef6b,3,4,Cepat sampai,2024-05-05 06:49:03
cd4209cd-ab88-489c-a776-1e50123f1efd,053e0db4-577a-4341-adc5-e9bb59cf5917,710e42c6-9ca0-47b0-98e0-0381d79b7285,0be5fcdb-5c4f-4813-98a8-a776bc279c38,117fe33d-ef64-409d-9ba4-13dd4f5db2b7,4,3,Mantap jiwa,2023-11-23 04:08:46
82b00012-4b54-44d1-88f1-e19fecffbbe5,96007d3e-0d9b-4e47-88b7-db8cf38fe166,247fe452-2f40-4254-86ef-b3f3e4a12aad,7a5f43a7-f074-4c8f-b83f-6f65e63a861e,d647fdcf-f3e4-46fd-b171-bc3d63480061,3,4,Suka banget,2023-10-06 21:47:57
e4449432-622c-4cf0-9a7b-4d6954bf2b78,49877dd2-481e-474b-a566-8adc01a1f43e,c89ce221-a1e1-4550-adac-99a67c07ddbb,eb1eff9f-f47f-4153-9571-e6dee79bf724,c6aa8163-9af5-43b7-b6a3-dd8df2c7be86,5,4,Mantap jiwa,2023-03-10 22:16:43
e120bd1e-d31e-4c3e-b1af-8fcab64ddd14,1d4aa287-d6e1-4ddf-8e4b-1fa19c0bf42b,70f05c9b-7937-483b-92ea-335881b8931d,e8818938-5005-45b5-9716-bcecc096a68e,f83f24a3-fb0a-455d-a976-00c191d4b92d,3,3,Lumayan,2023-05-06 00:53:39
2de587e6-499a-4098-8855-bcf1b291cdea,c9297868-9736-4a63-8a4c-d7a2958a2aff,ee73d42c-a260-49f1-b606-3522e4dc55a2,24b56d84-30e7-4bd4-b61d-8e3637a40721,21039d92-ee68-4a3f-b961-76005e9f8c80,3,3,Cepat sampai,2024-04-18 23:38:38
5502bd2d-cbee-489b-901d-2557d767d3a6,aadf7320-044d-4006-ac48-34629c882a05,ac4c1388-1e92-4321-beaf-4de6b533ae74,1fff8e95-06a6-468c-8ddf-ee83ff475f74,5978c026-777b-4f32-b266-2e4f55ed314f,4,5,Enak banget!,2023-05-21 18:56:39
75568796-d98c-4b72-a8a6-bcd156c32adf,fd8438e9-9b00-4b00-9622-84760bcae5bb,35285047-1b5d-4df5-a6f2-bcc0fdf9766b,9ae240ba-3b4d-4bec-96c4-a8adfa0eddac,efc14a0f-f3f3-46b3-a35d-5fff27d6a10a,3,4,,2023-08-11 09:19:02
b606f92d-d0f4-4c60-822e-485396f77830,586dddd3-4518-4c28-8c6a-f58895c15973,c5237b7c-17e9-45eb-b998-58b00767b13b,2e6b3283-71e4-4713-ade8-b7abecbdd9de,81047ecc-e254-4587-91c2-365c28f439a3,3,5,,2023-10-05 20:15:37
e6456f4b-c92c-4a2e-91c6-0bfca3c397e1,61f2fa29-b5df-468d-a25d-576b32f43ac1,263051ca-0acd-4fa4-822f-29a4647bbeb2,8bfb8dfc-4790-4123-8a74-5521df065a01,09bb72ae-f308-4e13-9606-d9126041656b,4,5,Recommended!,2024-02-07 13:50:10
2fb70688-5d19-4310-ad4a-5179cb78e252,5b157f48-5cf8-41ea-a4a7-2bfaad304204,db7872af-b18b-4648-91d1-9c73e7adca0d,90e08a3d-f3a6-4ea1-aec0-1d6213cfa9d0,8263f6df-dd07-43b0-86c0-19a4b6e8f404,5,4,,2023-01-17 04:36:26
5f2d73d1-4780-4f7a-af1a-b785e20adb66,21bdc46c-d072-4bdb-ad2c-954879d71be1,f098e005-cd8a-4fc1-b907-9ffab9ff3aba,3db9ca96-6852-4408-9013-516f3748c1b9,903f122e-8185-44cb-b5a2-41f41d96886b,4,4,,2024-08-09 01:15:56
65e5d981-d2f3-44a9-9854-172256971985,b1c14bc2-636c-419b-b7ad-5f89877deff8,4922989f-1c8d-4adb-8527-fbd6bc599819,8c51a18e-0470-4be4-8893-8b4580577cad,1e9eab3f-e7b3-4d20-8c32-6725e7cdfbea,3,5,Suka banget,2024-12-23 16:35:59
42df5351-d784-4cd0-abe8-a1b7d67bb4df,b7e0fac5-320c-403d-b5db-6db0c26d6776,9fbdddaa-c8e2-4b9d-ad27-49f21d2da87f,c9580345-4cf0-4f11-aa75-ecf013ce9fed,ddd7add0-9149-469d-9df0-21cee8a939f6,5,5,Suka banget,2024-03-04 14:17:26
d8f792d0-350a-4b57-baba-2c9cfa97301b,7524a5d7-edd7-4f69-a825-74d9ab020759,853bc674-9f6b-48bd-a565-78065f62d96b,a335ab04-5b29-40b5-b6cf-b05f4313ce96,b074f549-334f-4ff6-9c73-866064797a5b,5,5,Cepat sampai,2023-07-11 06:05:52
bd8c619b-0d44-415e-ae27-256f92d474a0,b368bf97-c9bd-40aa-9d81-4fdc89100f80,13e6f186-982f-4ffd-b726-2ddf7b6e0fb9,3d201154-7879-450c-9dff-8d0372f6b53e,294bdee1-fc35-498f-86eb-726f4fc3ee75,3,5,,2024-07-13 11:49:06
1d1b478b-6aa2-4703-9a90-af02a2fb93f0,2e680974-6140-4aad-90cb-83096968d9c0,f3d791cc-b4d7-4c30-ab34-6bc430a801ea,1d3ac490-128a-4273-b30d-85dae6a4cecf,faaf6b18-6e01-4b96-a7ed-c822add9c886,4,5,Cepat sampai,2023-07-30 07:35:01
f055a323-45ab-41ce-915f-5a2a5c9870ae,d0d8b8a3-0bbb-430e-bb27-d2bfef88164c,0e7e51c6-932f-4fa1-960a-4f0046b0d189,583e9f43-4a4c-463d-ad0c-77ea18d0c91f,72ac4fb5-70a8-4906-92ff-39c273748b6e,5,4,Cepat sampai,2024-12-29 16:37:28
0192421d-0c83-4738-b014-1688a8e2dfe2,6417316b-2648-47a3-a2a1-6604bf8bc3d6,c1d95a42-7e23-4d76-9bae-f398d36f4b0c,2c498e08-196f-4277-ab74-537201d08e9d,7fe5fccd-5be4-465d-9e63-428ce7ac38a3,5,4,,2024-09-17 19:32:47
