product_id,merchant_id,product_name,category,price,is_available,created_at
2b590449-a697-441c-9c0f-24f46d478076,4076f861-af32-4ad0-950c-5f7ff9dba52d,Bakso Urat Spesial,Bakso & Soto,18000,1,2021-03-13 05:20:28
03c591bf-dfcd-4c3a-9554-500d987409d8,4076f861-af32-4ad0-950c-5f7ff9dba52d,Bakso Urat Original,Bakso & Soto,50000,1,2021-03-13 05:20:28
7b799528-ece3-497f-91ab-c1debc868d6a,4076f861-af32-4ad0-950c-5f7ff9dba52d,Bakso Urat Jumbo,Bakso & Soto,30000,1,2021-03-13 05:20:28
c74445f9-1449-4369-8f49-8397a75c3ac3,4076f861-af32-4ad0-950c-5f7ff9dba52d,Bakso Sapi Original,Bakso & Soto,10000,1,2021-03-13 05:20:28
bf343dc2-51d1-4c0d-8acb-382ac57311c8,4076f861-af32-4ad0-950c-5f7ff9dba52d,Bakso Sapi Spesial,Bakso & Soto,10000,1,2021-03-13 05:20:28
9baa3419-d032-46fb-91b7-b10991a52cac,6dfff299-5b17-4403-ac86-058218c9b47e,Tempe Bacem Super,Vegetarian,15000,0,2022-03-15 17:41:39
0084737e-66af-4fd4-8ae1-50adb21d448c,6dfff299-5b17-4403-ac86-058218c9b47e,Sayur Lodeh Komplit,Vegetarian,45000,1,2022-03-15 17:41:39
662dacef-1ea8-4643-955e-4795a7abd829,6dfff299-5b17-4403-ac86-058218c9b47e,Tempe Bacem Original,Vegetarian,30000,0,2022-03-15 17:41:39
5d9c2208-2280-484b-bffd-ebbd5fa9c5e6,6dfff299-5b17-4403-ac86-058218c9b47e,Gado-Gado Spesial,Vegetarian,20000,1,2022-03-15 17:41:39
6ba0149d-42ef-45d9-99ae-710aae6c01e2,6dfff299-5b17-4403-ac86-058218c9b47e,Sayur Lodeh Jumbo,Vegetarian,45000,0,2022-03-15 17:41:39
2d55869b-8e70-4213-b721-7ab11513169c,6dfff299-5b17-4403-ac86-058218c9b47e,Pecel Jumbo,Vegetarian,18000,1,2022-03-15 17:41:39
386d3d5c-b3bb-40bb-8c39-255971f8504d,6dfff299-5b17-4403-ac86-058218c9b47e,Gado-Gado Jumbo,Vegetarian,10000,1,2022-03-15 17:41:39
a274e395-c0ed-44e7-8204-ddabc29e2461,6dfff299-5b17-4403-ac86-058218c9b47e,Gado-Gado Original,Vegetarian,12000,1,2022-03-15 17:41:39
02ab3915-c816-4ea0-86ab-78a2b2bbed6b,6dfff299-5b17-4403-ac86-058218c9b47e,Pecel Original,Vegetarian,8000,0,2022-03-15 17:41:39
3aa75c19-b2d9-4cc2-a8bd-f6bc729bcb1b,6dfff299-5b17-4403-ac86-058218c9b47e,Tempe Bacem Super,Vegetarian,30000,0,2022-03-15 17:41:39
1d8ede66-25f1-4add-abca-30eb5163e385,0d7f0582-707a-4e4e-a274-bdb7ffae3bed,Ramen Super,Sushi & Japanese,18000,1,2020-07-20 08:53:15
812ce91d-680f-41a6-ae1d-ba420dc6af2d,0d7f0582-707a-4e4e-a274-bdb7ffae3bed,Tuna Nigiri Komplit,Sushi & Japanese,35000,1,2020-07-20 08:53:15
8c9e1626-2782-493a-81e0-0e7c371cb548,0d7f0582-707a-4e4e-a274-bdb7ffae3bed,Ramen Komplit,Sushi & Japanese,15000,1,2020-07-20 08:53:15
49643a75-f09f-4560-9b4f-e592814d9624,0d7f0582-707a-4e4e-a274-bdb7ffae3bed,Salmon Roll Super,Sushi & Japanese,45000,1,2020-07-20 08:53:15
d77fdd53-231b-4fc8-a9be-140b1f7d48e9,0d7f0582-707a-4e4e-a274-bdb7ffae3bed,Ramen Super,Sushi & Japanese,8000,1,2020-07-20 08:53:15
8ff74809-08dc-4c49-82bf-290936a3b803,8596ad4c-f971-46a3-aa2a-fc5bb826d59c,Mie Goreng Super,Mie & Pasta,30000,0,2021-03-16 18:02:09
ced86549-d028-4bf8-866b-0251688d1ed4,8596ad4c-f971-46a3-aa2a-fc5bb826d59c,Bihun Goreng Original,Mie & Pasta,15000,1,2021-03-16 18:02:09
e9d662f0-aec8-4514-b29d-d3f817f56a35,8596ad4c-f971-46a3-aa2a-fc5bb826d59c,Kwetiau Original,Mie & Pasta,10000,1,2021-03-16 18:02:09
913f21de-49a7-48ec-9b8c-f60e4dbb7736,8596ad4c-f971-46a3-aa2a-fc5bb826d59c,Spaghetti Spesial,Mie & Pasta,12000,0,2021-03-16 18:02:09
7f34a73a-479c-4857-8234-0d15cedea3de,8596ad4c-f971-46a3-aa2a-fc5bb826d59c,Spaghetti Super,Mie & Pasta,40000,1,2021-03-16 18:02:09
7a1a18de-2200-4f0d-a1aa-7a50f0b8f67f,dbd5cbcb-7e44-4003-b10a-bb237e926f00,Lontong Sayur Komplit,Sarapan,8000,1,2020-01-13 01:36:01
dab0ba7e-81dd-4dff-9f9b-6a8c5561a291,dbd5cbcb-7e44-4003-b10a-bb237e926f00,Roti Bakar Komplit,Sarapan,20000,1,2020-01-13 01:36:01
798c9c91-afa5-49da-b10b-74dfcb6a1df5,dbd5cbcb-7e44-4003-b10a-bb237e926f00,Bubur Ayam Spesial,Sarapan,40000,0,2020-01-13 01:36:01
fbe30ade-fc87-477d-a1fc-1d07a80bee29,dbd5cbcb-7e44-4003-b10a-bb237e926f00,Roti Bakar Original,Sarapan,18000,0,2020-01-13 01:36:01
3a370123-141c-4d93-8181-8fd3e7372e39,dbd5cbcb-7e44-4003-b10a-bb237e926f00,Lontong Sayur Spesial,Sarapan,8000,1,2020-01-13 01:36:01
a9ede2cd-4a7f-4032-9d14-affcf550d415,dbd5cbcb-7e44-4003-b10a-bb237e926f00,Lontong Sayur Original,Sarapan,45000,0,2020-01-13 01:36:01
d3eab03a-a44b-454a-9be4-a7e4e81799dc,4b36c6d7-65ca-4194-a5ce-9d002e3cf138,Ikan Bakar Komplit,Seafood,50000,1,2022-11-07 04:21:19
d59964b8-1ef6-48dc-9353-d7d3cea9d7b7,4b36c6d7-65ca-4194-a5ce-9d002e3cf138,Kepiting Asam Manis Spesial,Seafood,15000,1,2022-11-07 04:21:19
3e0d932d-a1ac-4bc2-afbd-b462fa6ce725,4b36c6d7-65ca-4194-a5ce-9d002e3cf138,Ikan Bakar Spesial,Seafood,25000,1,2022-11-07 04:21:19
56731bc0-f014-49dc-8d4c-1c137a075d07,4b36c6d7-65ca-4194-a5ce-9d002e3cf138,Kepiting Asam Manis Spesial,Seafood,8000,1,2022-11-07 04:21:19
072e74ce-48db-4bc0-bd62-c6ce169054a8,19a4d13e-98ac-4075-a0b2-b74da60a15e4,Bihun Goreng Spesial,Mie & Pasta,10000,1,2021-06-08 11:05:52
7790cfdb-79b1-4357-a824-946d6f6244ed,19a4d13e-98ac-4075-a0b2-b74da60a15e4,Bihun Goreng Original,Mie & Pasta,45000,1,2021-06-08 11:05:52
ba97224f-c720-4a3c-b36a-9f5a075ae4ad,19a4d13e-98ac-4075-a0b2-b74da60a15e4,Kwetiau Jumbo,Mie & Pasta,8000,1,2021-06-08 11:05:52
0fd7f8e3-63d5-474e-a5ce-bf688bd824ca,19a4d13e-98ac-4075-a0b2-b74da60a15e4,Spaghetti Super,Mie & Pasta,8000,0,2021-06-08 11:05:52
549921fd-2d34-4ec6-a0c3-a92118307f54,aab6aa45-9965-423e-83c6-b247bb0b1382,Es Doger Spesial,Dessert & Snack,40000,0,2022-10-06 21:40:29
669292ee-b708-4a5b-8aca-b30b431dd602,aab6aa45-9965-423e-83c6-b247bb0b1382,Klepon Jumbo,Dessert & Snack,18000,1,2022-10-06 21:40:29
27c5b284-a5b7-4313-beac-0bd97d83a24a,aab6aa45-9965-423e-83c6-b247bb0b1382,Es Doger Original,Dessert & Snack,30000,1,2022-10-06 21:40:29
4f3c6554-f726-427b-85b3-4b530d776480,aab6aa45-9965-423e-83c6-b247bb0b1382,Churros Jumbo,Dessert & Snack,8000,1,2022-10-06 21:40:29
a48a50f3-f4ab-4c9b-a5ed-75332a2da979,aab6aa45-9965-423e-83c6-b247bb0b1382,Churros Jumbo,Dessert & Snack,12000,1,2022-10-06 21:40:29
464ffcf3-d83b-4767-8de4-28f053435d85,aab6aa45-9965-423e-83c6-b247bb0b1382,Klepon Spesial,Dessert & Snack,35000,1,2022-10-06 21:40:29
1e841c54-2289-4477-8d48-9ba2278d8ea2,aab6aa45-9965-423e-83c6-b247bb0b1382,Es Doger Super,Dessert & Snack,25000,1,2022-10-06 21:40:29
3429c2a8-2966-4885-90a2-4740027ad027,2e6b3283-71e4-4713-ade8-b7abecbdd9de,Nasi Uduk Komplit,Nasi & Lauk,20000,0,2021-02-10 07:34:35
a2ff9950-6f6e-4234-9742-ef4d23e2c938,2e6b3283-71e4-4713-ade8-b7abecbdd9de,Nasi Uduk Original,Nasi & Lauk,10000,1,2021-02-10 07:34:35
239d00f7-0cdb-48be-a292-dff5ca887f40,2e6b3283-71e4-4713-ade8-b7abecbdd9de,Nasi Goreng Super,Nasi & Lauk,35000,0,2021-02-10 07:34:35
cce6b716-c55c-49de-8e07-427bf772f4ed,2e6b3283-71e4-4713-ade8-b7abecbdd9de,Nasi Uduk Spesial,Nasi & Lauk,35000,1,2021-02-10 07:34:35
47af90c9-2274-423a-864a-39c45d5941a1,2e6b3283-71e4-4713-ade8-b7abecbdd9de,Nasi Liwet Jumbo,Nasi & Lauk,25000,1,2021-02-10 07:34:35
5a0da01d-f26b-4158-aefd-4b3eb15d6e20,2e6b3283-71e4-4713-ade8-b7abecbdd9de,Nasi Liwet Jumbo,Nasi & Lauk,30000,0,2021-02-10 07:34:35
886a4e71-1442-467d-a399-8ac4d3c4c268,2e6b3283-71e4-4713-ade8-b7abecbdd9de,Nasi Liwet Komplit,Nasi & Lauk,30000,1,2021-02-10 07:34:35
b255512e-52d3-4978-b474-61bd641b6880,9e526d85-58fa-4483-9fe1-6e62a1a5dcd2,Bakso Sapi Jumbo,Bakso & Soto,20000,0,2021-06-11 09:27:05
f1458ab2-8f15-41ca-9d93-2818670f1c8b,9e526d85-58fa-4483-9fe1-6e62a1a5dcd2,Soto Betawi Original,Bakso & Soto,12000,1,2021-06-11 09:27:05
52abcfde-0f27-44fc-915e-7b9ed2bcc9ae,9e526d85-58fa-4483-9fe1-6e62a1a5dcd2,Soto Betawi Komplit,Bakso & Soto,50000,1,2021-06-11 09:27:05
e8cf84f4-ada4-40fa-b10c-75bc2779743a,9e526d85-58fa-4483-9fe1-6e62a1a5dcd2,Soto Betawi Jumbo,Bakso & Soto,25000,1,2021-06-11 09:27:05
13dcd9a4-7d56-4a98-bd55-a254f3ed0b94,9e526d85-58fa-4483-9fe1-6e62a1a5dcd2,Bakso Sapi Spesial,Bakso & Soto,8000,1,2021-06-11 09:27:05
53e23a69-4938-4aa2-9fb4-faf7ef98ee1a,9e526d85-58fa-4483-9fe1-6e62a1a5dcd2,Bakso Sapi Spesial,Bakso & Soto,35000,1,2021-06-11 09:27:05
0e45964d-6b99-4fcd-aa69-677bee384f2e,9e526d85-58fa-4483-9fe1-6e62a1a5dcd2,Bakso Urat Super,Bakso & Soto,18000,1,2021-06-11 09:27:05
b0657632-96ba-475b-8dc5-e7a86efcb136,9e526d85-58fa-4483-9fe1-6e62a1a5dcd2,Bakso Sapi Komplit,Bakso & Soto,12000,1,2021-06-11 09:27:05
b85b86a8-cf97-44a5-b2d4-91921801ccc5,9e526d85-58fa-4483-9fe1-6e62a1a5dcd2,Soto Ayam Jumbo,Bakso & Soto,15000,1,2021-06-11 09:27:05
7d835751-cfc5-4859-a53a-8f6ae7449d8e,9e526d85-58fa-4483-9fe1-6e62a1a5dcd2,Soto Ayam Super,Bakso & Soto,35000,1,2021-06-11 09:27:05
ef9b4e20-0aa5-4e6c-ba6d-1f21f10763c8,0b3d3bd1-13be-43ba-8f6c-5844bfa30c3f,Bubur Ayam Original,Sarapan,12000,0,2020-09-05 19:04:29
b72fa256-ff37-4973-af6f-cd40a196eb89,0b3d3bd1-13be-43ba-8f6c-5844bfa30c3f,Bubur Ayam Super,Sarapan,15000,1,2020-09-05 19:04:29
e06baa31-9a7f-4b27-ad5c-20323f822143,0b3d3bd1-13be-43ba-8f6c-5844bfa30c3f,Lontong Sayur Super,Sarapan,8000,0,2020-09-05 19:04:29
5b781496-b551-45e9-a18f-37986ad24608,0b3d3bd1-13be-43ba-8f6c-5844bfa30c3f,Lontong Sayur Spesial,Sarapan,25000,1,2020-09-05 19:04:29
fe57e48f-7af2-49ce-8757-2bcc20f56d43,0b3d3bd1-13be-43ba-8f6c-5844bfa30c3f,Roti Bakar Spesial,Sarapan,40000,1,2020-09-05 19:04:29
e960d642-37d5-4da1-8cee-49c0f7466e1f,0b3d3bd1-13be-43ba-8f6c-5844bfa30c3f,Lontong Sayur Jumbo,Sarapan,12000,0,2020-09-05 19:04:29
3451d51d-1042-42ea-8780-720ff8994d3b,0b3d3bd1-13be-43ba-8f6c-5844bfa30c3f,Nasi Uduk Lengkap Spesial,Sarapan,40000,1,2020-09-05 19:04:29
49b3c368-e36a-47da-97d8-8aa3de09396a,0b3d3bd1-13be-43ba-8f6c-5844bfa30c3f,Roti Bakar Super,Sarapan,50000,1,2020-09-05 19:04:29
2e867623-7bda-4bf1-8ce0-ce8574dfc68b,0b3d3bd1-13be-43ba-8f6c-5844bfa30c3f,Lontong Sayur Jumbo,Sarapan,40000,1,2020-09-05 19:04:29
6966b1fd-4ea1-41d0-b363-64b3417847f2,0b3d3bd1-13be-43ba-8f6c-5844bfa30c3f,Bubur Ayam Komplit,Sarapan,12000,1,2020-09-05 19:04:29
d129d095-6e9c-4744-8415-e3010ab5fc47,0b3d3bd1-13be-43ba-8f6c-5844bfa30c3f,Lontong Sayur Super,Sarapan,50000,1,2020-09-05 19:04:29
8307a1db-3a82-4998-b055-4ada54568779,0b3d3bd1-13be-43ba-8f6c-5844bfa30c3f,Lontong Sayur Original,Sarapan,45000,1,2020-09-05 19:04:29
610a0cfe-5923-4aa5-8ebc-b224f37fdabd,4ef07776-cf92-47a3-b502-e28284002f9b,Ayam Bakar Jumbo,Ayam & Bebek,50000,0,2022-11-19 01:46:33
b16ce9b0-bf82-4e2c-9c84-a75654437577,4ef07776-cf92-47a3-b502-e28284002f9b,Ayam Goreng Spesial,Ayam & Bebek,10000,1,2022-11-19 01:46:33
cdb9d886-2466-4506-b8b2-cd3fa8ac3196,4ef07776-cf92-47a3-b502-e28284002f9b,Ayam Goreng Spesial,Ayam & Bebek,50000,1,2022-11-19 01:46:33
6bed1d37-15a5-4e7b-891c-49e09dba2594,4ef07776-cf92-47a3-b502-e28284002f9b,Ayam Penyet Komplit,Ayam & Bebek,12000,1,2022-11-19 01:46:33
9646dd44-e2f3-40cb-ba3d-3c31cee27ded,5593732c-1f79-40f1-8fde-6bba73fb8ac4,Ayam Goreng Spesial,Ayam & Bebek,30000,1,2021-05-02 14:00:36
185ddb54-5d2a-470a-bd8a-c3edddc3bba4,5593732c-1f79-40f1-8fde-6bba73fb8ac4,Ayam Bakar Jumbo,Ayam & Bebek,40000,1,2021-05-02 14:00:36
335fa163-79ba-4e1b-b058-a96200105850,5593732c-1f79-40f1-8fde-6bba73fb8ac4,Sate Ayam Jumbo,Ayam & Bebek,12000,0,2021-05-02 14:00:36
8f875868-d452-4893-aacd-e687fc30382d,5593732c-1f79-40f1-8fde-6bba73fb8ac4,Ayam Goreng Komplit,Ayam & Bebek,18000,1,2021-05-02 14:00:36
c4bf5bd2-9d64-4bbd-88ff-74cc513ba87b,5593732c-1f79-40f1-8fde-6bba73fb8ac4,Sate Ayam Original,Ayam & Bebek,35000,0,2021-05-02 14:00:36
5fc6197c-ed46-4042-a45c-f2a2f3b8adf4,5593732c-1f79-40f1-8fde-6bba73fb8ac4,Ayam Goreng Original,Ayam & Bebek,18000,0,2021-05-02 14:00:36
64916cfb-5e1f-4639-8432-99d561f87405,5593732c-1f79-40f1-8fde-6bba73fb8ac4,Sate Ayam Komplit,Ayam & Bebek,15000,1,2021-05-02 14:00:36
7a34094c-e67d-484d-b3c4-e06efc55a536,5593732c-1f79-40f1-8fde-6bba73fb8ac4,Ayam Penyet Super,Ayam & Bebek,12000,1,2021-05-02 14:00:36
f2791c58-5073-422b-8cce-0f5647a3afb0,5593732c-1f79-40f1-8fde-6bba73fb8ac4,Ayam Goreng Jumbo,Ayam & Bebek,50000,0,2021-05-02 14:00:36
9800f529-3b05-455f-b5b6-963d32b35fa9,5593732c-1f79-40f1-8fde-6bba73fb8ac4,Ayam Penyet Komplit,Ayam & Bebek,40000,1,2021-05-02 14:00:36
7a79df32-1c8b-40f4-99cc-020bd74985bc,af5a76b5-387f-4905-9962-f3898bba25b6,Takoyaki Komplit,Sushi & Japanese,45000,0,2022-02-27 18:24:41
e8ea8cd6-f4ca-416a-a559-7e25db304618,af5a76b5-387f-4905-9962-f3898bba25b6,Ramen Komplit,Sushi & Japanese,15000,1,2022-02-27 18:24:41
fe071cc0-a6fd-4eca-823e-b8aed36de0c6,af5a76b5-387f-4905-9962-f3898bba25b6,Tuna Nigiri Komplit,Sushi & Japanese,35000,1,2022-02-27 18:24:41
42dea277-60e0-4ea7-9658-2fce836c1d90,af5a76b5-387f-4905-9962-f3898bba25b6,Salmon Roll Komplit,Sushi & Japanese,15000,0,2022-02-27 18:24:41
fa69eed0-b92c-45bc-9c37-c77ff4aed76f,af5a76b5-387f-4905-9962-f3898bba25b6,Salmon Roll Super,Sushi & Japanese,8000,1,2022-02-27 18:24:41
2e7f337f-c600-4677-aa70-f8d586b1f804,af5a76b5-387f-4905-9962-f3898bba25b6,Salmon Roll Original,Sushi & Japanese,10000,0,2022-02-27 18:24:41
99320217-bd39-4531-8e4c-e784366fa5ff,af5a76b5-387f-4905-9962-f3898bba25b6,Tuna Nigiri Komplit,Sushi & Japanese,25000,1,2022-02-27 18:24:41
07aef47a-869a-4ee7-bfb2-7af006f25657,af5a76b5-387f-4905-9962-f3898bba25b6,Tuna Nigiri Komplit,Sushi & Japanese,40000,1,2022-02-27 18:24:41
a1b2117e-594d-402a-bcd0-931ad7de87a5,af5a76b5-387f-4905-9962-f3898bba25b6,Tuna Nigiri Jumbo,Sushi & Japanese,10000,1,2022-02-27 18:24:41
6b888c7f-04b5-46b1-abc7-7632cc94d19a,af5a76b5-387f-4905-9962-f3898bba25b6,Takoyaki Original,Sushi & Japanese,45000,0,2022-02-27 18:24:41
7a536897-9189-45be-a3ae-9a77989cb7bc,af5a76b5-387f-4905-9962-f3898bba25b6,Takoyaki Spesial,Sushi & Japanese,50000,1,2022-02-27 18:24:41
806702d5-3705-44f6-b5be-14c5d79aa32f,22c15c75-2d33-4e27-9f65-0f1652708ceb,Pizza Margherita Jumbo,Pizza,45000,1,2020-06-26 10:09:53
719c4940-6beb-4bf9-b83e-bc4941010dab,22c15c75-2d33-4e27-9f65-0f1652708ceb,Pizza Veggie Jumbo,Pizza,30000,1,2020-06-26 10:09:53
84124e3c-724e-4da5-aa9d-f89be78f4967,22c15c75-2d33-4e27-9f65-0f1652708ceb,Pizza Pepperoni Spesial,Pizza,25000,0,2020-06-26 10:09:53
f58e23c0-8ad7-483c-a46b-c1a1df4110a9,22c15c75-2d33-4e27-9f65-0f1652708ceb,Pizza Veggie Spesial,Pizza,15000,1,2020-06-26 10:09:53
1f55e7a1-a212-4ee9-8ae6-fc7186a51c5b,22c15c75-2d33-4e27-9f65-0f1652708ceb,Pizza Margherita Komplit,Pizza,30000,1,2020-06-26 10:09:53
760d6647-7d4e-4af9-b40a-cef45313ac99,22c15c75-2d33-4e27-9f65-0f1652708ceb,Pizza Veggie Spesial,Pizza,15000,1,2020-06-26 10:09:53
c3be912b-3985-4ec4-989c-0d35dd3a118e,ea564bfa-8db7-4332-95ae-f0b0795d15a9,Takoyaki Super,Sushi & Japanese,18000,1,2020-10-21 23:36:01
743200c9-1322-412e-8c68-22a0dd6629e9,ea564bfa-8db7-4332-95ae-f0b0795d15a9,Tuna Nigiri Jumbo,Sushi & Japanese,8000,1,2020-10-21 23:36:01
261b969f-55f2-4c6c-9a87-049855f14245,ea564bfa-8db7-4332-95ae-f0b0795d15a9,Takoyaki Komplit,Sushi & Japanese,15000,1,2020-10-21 23:36:01
ce2dc1fa-70a8-46fc-b242-12bb75a3dd9f,ea564bfa-8db7-4332-95ae-f0b0795d15a9,Tuna Nigiri Komplit,Sushi & Japanese,50000,1,2020-10-21 23:36:01
25a2bdbb-cf94-45e6-852d-fa94fbf4f1a0,ea564bfa-8db7-4332-95ae-f0b0795d15a9,Ramen Original,Sushi & Japanese,8000,1,2020-10-21 23:36:01
48c19f7a-a7b9-4992-95fa-74e59faf97dc,ea564bfa-8db7-4332-95ae-f0b0795d15a9,Salmon Roll Komplit,Sushi & Japanese,35000,1,2020-10-21 23:36:01
db1e224f-75ca-4e6e-9e57-4421d7448fc2,ea564bfa-8db7-4332-95ae-f0b0795d15a9,Takoyaki Jumbo,Sushi & Japanese,40000,1,2020-10-21 23:36:01
66a4ecdb-8272-4656-91e5-22547e2a17a8,282a1ec1-cef6-4605-b289-36b2ee80488a,Kopi Susu Original,Minuman & Jus,40000,1,2021-09-03 21:28:54
658036b8-0bc9-408f-b8d5-387e503dc5f8,282a1ec1-cef6-4605-b289-36b2ee80488a,Jus Alpukat Spesial,Minuman & Jus,8000,0,2021-09-03 21:28:54
962c2198-615f-47f1-9658-cb7e33393bbd,282a1ec1-cef6-4605-b289-36b2ee80488a,Thai Tea Jumbo,Minuman & Jus,40000,1,2021-09-03 21:28:54
12bae442-043e-49ef-ad0c-e97d616b7748,282a1ec1-cef6-4605-b289-36b2ee80488a,Jus Alpukat Original,Minuman & Jus,25000,1,2021-09-03 21:28:54
7bce2b4d-7e85-4606-9bdf-782add16dc13,282a1ec1-cef6-4605-b289-36b2ee80488a,Thai Tea Spesial,Minuman & Jus,25000,1,2021-09-03 21:28:54
af4a1a3b-2337-4c02-890a-253b57dc23cd,282a1ec1-cef6-4605-b289-36b2ee80488a,Thai Tea Spesial,Minuman & Jus,12000,1,2021-09-03 21:28:54
0a5df0d0-6fd3-4b87-b1dc-9df8a5753f7d,282a1ec1-cef6-4605-b289-36b2ee80488a,Thai Tea Original,Minuman & Jus,30000,1,2021-09-03 21:28:54
38d08081-3973-42a1-aefb-112b2ff51852,282a1ec1-cef6-4605-b289-36b2ee80488a,Thai Tea Super,Minuman & Jus,12000,1,2021-09-03 21:28:54
02285f44-1dcd-45c9-99aa-4c7c4dbb0c00,282a1ec1-cef6-4605-b289-36b2ee80488a,Kopi Susu Spesial,Minuman & Jus,25000,0,2021-09-03 21:28:54
3cd1821d-e740-469e-be1a-439ad915bfc4,282a1ec1-cef6-4605-b289-36b2ee80488a,Thai Tea Komplit,Minuman & Jus,30000,1,2021-09-03 21:28:54
521a9915-0ef8-4bfc-b8c2-59decd44a7c5,91bd6625-c96c-4479-85bd-7dd68c0f2a40,Churros Super,Dessert & Snack,35000,0,2021-06-10 21:07:23
98d8777b-77ff-4a17-92b0-338d51054de4,91bd6625-c96c-4479-85bd-7dd68c0f2a40,Martabak Manis Super,Dessert & Snack,15000,1,2021-06-10 21:07:23
9364390d-9e3f-435f-876e-7519f219c9a9,91bd6625-c96c-4479-85bd-7dd68c0f2a40,Klepon Spesial,Dessert & Snack,35000,1,2021-06-10 21:07:23
d0b33071-6004-49dc-9a27-893908b0948b,91bd6625-c96c-4479-85bd-7dd68c0f2a40,Klepon Spesial,Dessert & Snack,25000,1,2021-06-10 21:07:23
23f89b2a-e376-412c-885a-c53325d72bc7,91bd6625-c96c-4479-85bd-7dd68c0f2a40,Klepon Super,Dessert & Snack,40000,1,2021-06-10 21:07:23
53bc41e0-928e-4cd5-9042-9e3c02ab4a01,91bd6625-c96c-4479-85bd-7dd68c0f2a40,Klepon Original,Dessert & Snack,12000,1,2021-06-10 21:07:23
62b07133-3f52-4d55-a903-e5e117a30ad8,91bd6625-c96c-4479-85bd-7dd68c0f2a40,Es Doger Super,Dessert & Snack,25000,1,2021-06-10 21:07:23
40e02d7b-c96b-404e-8708-690c62922134,3d201154-7879-450c-9dff-8d0372f6b53e,Steak Ayam Original,Western,12000,0,2021-02-06 13:58:09
ac717f7e-4848-4fd1-944f-942570180a19,3d201154-7879-450c-9dff-8d0372f6b53e,Fish & Chips Original,Western,25000,1,2021-02-06 13:58:09
a3694eeb-09f1-4e5f-91dd-a144a6ac5e7d,3d201154-7879-450c-9dff-8d0372f6b53e,Steak Ayam Jumbo,Western,45000,1,2021-02-06 13:58:09
aa136791-4e91-4551-aaf3-9fa578276caf,3d201154-7879-450c-9dff-8d0372f6b53e,Fish & Chips Komplit,Western,45000,1,2021-02-06 13:58:09
dc045db2-7d46-4575-b368-89f0d2269711,3d201154-7879-450c-9dff-8d0372f6b53e,Steak Ayam Super,Western,10000,1,2021-02-06 13:58:09
4fee06be-e660-4e7f-992b-ec844f6741d8,3d201154-7879-450c-9dff-8d0372f6b53e,Steak Ayam Original,Western,45000,0,2021-02-06 13:58:09
4d1d83a4-cdbb-4603-b8e5-52c46eff7eb4,3d201154-7879-450c-9dff-8d0372f6b53e,BBQ Ribs Spesial,Western,50000,1,2021-02-06 13:58:09
993e81dc-2e66-4706-8017-6986bb3d4bcc,3d201154-7879-450c-9dff-8d0372f6b53e,Steak Ayam Spesial,Western,8000,1,2021-02-06 13:58:09
4ba64761-3b98-4df3-a8e1-2eaab0734617,3d201154-7879-450c-9dff-8d0372f6b53e,BBQ Ribs Jumbo,Western,20000,1,2021-02-06 13:58:09
cc3116e4-f7a9-4027-b1b4-55f554d35de0,3d201154-7879-450c-9dff-8d0372f6b53e,Steak Ayam Jumbo,Western,35000,0,2021-02-06 13:58:09
0dcc63e6-f740-4343-8d84-22d66d28b161,3d201154-7879-450c-9dff-8d0372f6b53e,Steak Ayam Super,Western,18000,0,2021-02-06 13:58:09
afc83c9e-3014-47d6-bb33-4b876589c7df,aa9ba393-b6ee-41a9-908a-5d2624b91091,Ramen Spesial,Sushi & Japanese,25000,0,2020-10-08 22:47:24
026f1430-7422-4e2e-9392-0c83ed6728c1,aa9ba393-b6ee-41a9-908a-5d2624b91091,Takoyaki Komplit,Sushi & Japanese,8000,1,2020-10-08 22:47:24
ab672399-32c5-43a1-9ee1-e483f35902d9,aa9ba393-b6ee-41a9-908a-5d2624b91091,Tuna Nigiri Original,Sushi & Japanese,18000,1,2020-10-08 22:47:24
3f3f30e3-8e69-42dd-a627-ec6b74fa7089,aa9ba393-b6ee-41a9-908a-5d2624b91091,Takoyaki Super,Sushi & Japanese,50000,1,2020-10-08 22:47:24
73ffb160-c636-4dd3-b2fc-72bf72eac3cc,aa9ba393-b6ee-41a9-908a-5d2624b91091,Tuna Nigiri Jumbo,Sushi & Japanese,30000,1,2020-10-08 22:47:24
41ce257a-3fc0-46bd-a77b-4fe90b174fa4,aa9ba393-b6ee-41a9-908a-5d2624b91091,Tuna Nigiri Original,Sushi & Japanese,30000,1,2020-10-08 22:47:24
fca7cf2d-f170-43f0-8c56-55ed7e9d09ff,e7a67f9d-0fed-4a83-946e-056da2a57375,Korean Fried Chicken Jumbo,Korean Food,40000,1,2021-06-25 06:18:39
473d1133-25ac-4f2f-80c8-31af6c5aac28,e7a67f9d-0fed-4a83-946e-056da2a57375,Korean Fried Chicken Jumbo,Korean Food,30000,1,2021-06-25 06:18:39
d8c1e9ce-e280-46b9-83ad-8bf2d6826e2b,e7a67f9d-0fed-4a83-946e-056da2a57375,Japchae Original,Korean Food,10000,1,2021-06-25 06:18:39
32ac3f8d-3cd3-4b80-bcd8-ba6e128dd2ae,e7a67f9d-0fed-4a83-946e-056da2a57375,Japchae Original,Korean Food,25000,1,2021-06-25 06:18:39
